path,size_bytes,sha256
results/phase5_causal_specificity/states/selection_neutral/rep_05.npz,27718,fb395fb4c4d34ddc0d3ea6bb32716ad4c13f8814ab784c41c42b7cbc98f0b134
results/phase5_causal_specificity/states/selection_neutral/rep_05.rng.json,693,d9188b4dd4d18f114335519a471672f2f595c6fe78996b15bf25bb44ba20eef4
results/phase5_causal_specificity/states/selection_neutral/rep_06.npz,28480,a4fc68e0d72edb2347c705297ed2c3ec2bcbd87fcf8045fed7fa4f9774fac97d
results/phase5_causal_specificity/states/selection_neutral/rep_06.rng.json,694,3a7c34bc953c7bc28416ee54fbc8a6e541ce2528ab76f8a23ac27978344a4139
results/phase5_causal_specificity/states/selection_neutral/rep_07.npz,28865,37d3303c255c41aab33aae11f51258d1637b782ddc57999abacc8fa25dcd41bc
results/phase5_causal_specificity/states/selection_neutral/rep_07.rng.json,694,7020d2d03b6b77db2c9dad7b264e01c6e88ec70342148af11b2ea54d0a312fc1
results/phase5_causal_specificity/states/selection_neutral/rep_08.npz,28100,6d07c2b9a2a48e2f96fa7824ef1c161ba95faee14e5dafdf45a9667695fb47fc
results/phase5_causal_specificity/states/selection_neutral/rep_08.rng.json,692,39b8b955d21bfc7e4c71d9f0e96d720543d22f2a38e92e99c002465ab9b303c6
results/phase5_causal_specificity/states/selection_neutral/rep_09.npz,28594,7d414bc6753bcfa6c2823925c08f6fb8171ddc791e48d82784531fbfef61a2ba
results/phase5_causal_specificity/states/selection_neutral/rep_09.rng.json,694,59c71e662eeaa0079a6645851fb3381d4d1c3cb26263dcc1fa95eb07b93f7994
results/phase5_causal_specificity/states/selection_neutral/rep_10.npz,27677,68686587a16019dda51bc7a73d8fbc9f8f3f97b0ce20bf1a2ceffce77c7e3923
results/phase5_causal_specificity/states/selection_neutral/rep_10.rng.json,692,1f59331c77d9b602f97643733f8cf1214f2de2ba3293c484927d51beaf41184c
results/phase5_causal_specificity/states/selection_neutral/rep_11.npz,28780,3e27373067644ca85673a29471379b66439082391159d2ac130ea6af1b3093ca
results/phase5_causal_specificity/states/selection_neutral/rep_11.rng.json,692,e1272e4ff12def7f42a79627653aa9a74f9801c8ebebce877f8fbdeec3795383
results/phase5_causal_specificity/states/selection_neutral/rep_12.npz,28970,3a86659026b67efc23c76820fb365f4784d28a58f75cb5bf7a4f9b88f58d394f
results/phase5_causal_specificity/states/selection_neutral/rep_12.rng.json,691,3a687a21b783369f97195a8bb8496f58a6cf1bdaba5a0c4f72decfda84638ddc
results/phase5_causal_specificity/states/selection_neutral/rep_13.npz,28991,c2dc46180bd2833b2ce73bfba364a5a7e9b730224358a5f219c9bc7561eaaaa4
results/phase5_causal_specificity/states/selection_neutral/rep_13.rng.json,693,96ec4f9ecba90da4038ced80a99b307b03700c06eee0236c7be4833821f2a0bb
results/phase5_causal_specificity/states/selection_neutral/rep_14.npz,29293,a3de413a5cc52275a6555c050311588c1b2ce3deb7ca672f8b19702f07568603
results/phase5_causal_specificity/states/selection_neutral/rep_14.rng.json,695,f101bffab2b08b87bf6e86120097470bf9b8d182d458735b29f6cfa0557fe36e
results/phase5_causal_specificity/states/selection_neutral/rep_15.npz,28899,e74b09d51ffa3e99a3ec5350ee9dbbbb345d5847099786b235d43d5a1fffd355
results/phase5_causal_specificity/states/selection_neutral/rep_15.rng.json,693,11bda7518044c88a5adc956fc02c6632f1d981320566b9356476ae4c505ba762
results/phase5_causal_specificity/states/selection_neutral/rep_16.npz,28913,496dae64cf9c6ac9d68228a2d1dff1aca6e2fffa3e63a1ca4c754788082f1bc5
results/phase5_causal_specificity/states/selection_neutral/rep_16.rng.json,693,df4a6853846434a4c2129c74ff7d63f00b531850adc10417c95e894c85b5a1f6
results/phase5_causal_specificity/states/selection_neutral/rep_17.npz,28044,e8021c1a8877372e2d88a3f23606133425ab58da053034a03ad0707a4e947cd4
results/phase5_causal_specificity/states/selection_neutral/rep_17.rng.json,691,08bb75115da1fa7376664a5e9b888815c001733ac80514085609905519fba746
results/phase5_causal_specificity/states/selection_neutral/rep_18.npz,28710,bda06a2bda58df37ef1179e93847618ae450e160f91d380134dd6300e21d201e
results/phase5_causal_specificity/states/selection_neutral/rep_18.rng.json,693,59d4c3d75d42ebabbbdc7d8c71e98720c4561485f75788f8f2672ed72e54b70a
results/phase5_causal_specificity/states/selection_neutral/rep_19.npz,29216,026370a02d82906c14d29599b2ca06f1552f395db623ced0c110eb1106331817
results/phase5_causal_specificity/states/selection_neutral/rep_19.rng.json,693,08a3dfc8b72efde083ecb42145eeef0d7f9131db6d1b6f1dfb8172f565b6195a
results/phase5_causal_specificity/states/selection_reduced/rep_00.npz,28490,668baa261013fba4cb8254db920b7055e469fa93fc64207d97caaaacbe12b381
results/phase5_causal_specificity/states/selection_reduced/rep_00.rng.json,693,7973c8df05b969fc6a17ff12cf97847cad2a50ee21c26c5257d5cd32444b4e4f
results/phase5_causal_specificity/states/selection_reduced/rep_01.npz,28462,1fcc74cbed6d6bc8093e24f7e98f648367d7a18d8d5b43b32429efb5cb7096ce
results/phase5_causal_specificity/states/selection_reduced/rep_01.rng.json,692,2a491474e03aa601dbe47335bd6683a21e2468d81e298089bce74e38829f6c80
results/phase5_causal_specificity/states/selection_reduced/rep_02.npz,28611,55a57a021b9c1593045488b66c7c6f9aeaa773a569465751fdf5d05b2feb1f1f
results/phase5_causal_specificity/states/selection_reduced/rep_02.rng.json,695,6376d0432144926931dfaf2608de9dbd2eb21b4bafa0491a7eb9f3b68f64e8ea
results/phase5_causal_specificity/states/selection_reduced/rep_03.npz,29388,5f67fe2d27982b403826aa7bea73bf225ee677f13b26414006165cd0de112a8d
results/phase5_causal_specificity/states/selection_reduced/rep_03.rng.json,693,47ec22e93cfbfaf07834df6593803771d72c4f51bb8fd98b9867450557686355
results/phase5_causal_specificity/states/selection_reduced/rep_04.npz,28321,88392dbdbc38651498972a9e77f660f56e9578131e4b59cfeb34e85fcd439034
results/phase5_causal_specificity/states/selection_reduced/rep_04.rng.json,692,b87d019f499df5f7a2f9abcb7c4070904676f2a73c1db61cc6441390569951f5
results/phase5_causal_specificity/states/selection_reduced/rep_05.npz,27696,37164f089abf7168307078326d93232d347b3023448119143fbdf2f3f52b83a7
results/phase5_causal_specificity/states/selection_reduced/rep_05.rng.json,693,d9188b4dd4d18f114335519a471672f2f595c6fe78996b15bf25bb44ba20eef4
results/phase5_causal_specificity/states/selection_reduced/rep_06.npz,28514,da53369eeae6393e8b38afc8be0950156dc524c0b0d9f95fcb758f73c384e8c6
results/phase5_causal_specificity/states/selection_reduced/rep_06.rng.json,694,3a7c34bc953c7bc28416ee54fbc8a6e541ce2528ab76f8a23ac27978344a4139
results/phase5_causal_specificity/states/selection_reduced/rep_07.npz,28744,59c67189892591cb6a616ece261b49c6080e895ee9a96d7e07fc7d856663dade
results/phase5_causal_specificity/states/selection_reduced/rep_07.rng.json,694,7020d2d03b6b77db2c9dad7b264e01c6e88ec70342148af11b2ea54d0a312fc1
results/phase5_causal_specificity/states/selection_reduced/rep_08.npz,28321,466ab64ec03e8ec777931c448578c70b8b33a3a8a7344891245cd78d7cac2d88
results/phase5_causal_specificity/states/selection_reduced/rep_08.rng.json,692,39b8b955d21bfc7e4c71d9f0e96d720543d22f2a38e92e99c002465ab9b303c6
results/phase5_causal_specificity/states/selection_reduced/rep_09.npz,28816,3984c20e7b2e6ef4a77b17a899c758170e79010be0f8410ab15c9c622f8ef0a5
results/phase5_causal_specificity/states/selection_reduced/rep_09.rng.json,694,59c71e662eeaa0079a6645851fb3381d4d1c3cb26263dcc1fa95eb07b93f7994
results/phase5_causal_specificity/states/selection_reduced/rep_10.npz,28163,4c9e4e8340474ec8e1973cacc43f3a11b7ee6ad336f0482a92cbab8de1fa4291
results/phase5_causal_specificity/states/selection_reduced/rep_10.rng.json,692,1f59331c77d9b602f97643733f8cf1214f2de2ba3293c484927d51beaf41184c
results/phase5_causal_specificity/states/selection_reduced/rep_11.npz,28976,68bb45ae056beb1f246a080eb5627d439859eadc548af3d54566b58fd4a5805b
results/phase5_causal_specificity/states/selection_reduced/rep_11.rng.json,692,e1272e4ff12def7f42a79627653aa9a74f9801c8ebebce877f8fbdeec3795383
results/phase5_causal_specificity/states/selection_reduced/rep_12.npz,27963,6d54be8f2a69cd696d63ea9ca780b3ccc77b3593eebf5a376e71de35e7daac7c
results/phase5_causal_specificity/states/selection_reduced/rep_12.rng.json,691,3a687a21b783369f97195a8bb8496f58a6cf1bdaba5a0c4f72decfda84638ddc
results/phase5_causal_specificity/states/selection_reduced/rep_13.npz,29211,0c8546c8f3ad9ba9beae94d8056c1fc50ad86af0b283208520e7f133802ff2f7
results/phase5_causal_specificity/states/selection_reduced/rep_13.rng.json,693,96ec4f9ecba90da4038ced80a99b307b03700c06eee0236c7be4833821f2a0bb
results/phase5_causal_specificity/states/selection_reduced/rep_14.npz,28528,f65433acf160889479a38995f3367ade928e2c16993d22d172d5e594356fbe05
results/phase5_causal_specificity/states/selection_reduced/rep_14.rng.json,695,f101bffab2b08b87bf6e86120097470bf9b8d182d458735b29f6cfa0557fe36e
results/phase5_causal_specificity/states/selection_reduced/rep_15.npz,28893,e38fc4f72411a0bc49166485c727994f1fcc4335e23106e7f4c16ad5846fc52b
results/phase5_causal_specificity/states/selection_reduced/rep_15.rng.json,693,11bda7518044c88a5adc956fc02c6632f1d981320566b9356476ae4c505ba762
results/phase5_causal_specificity/states/selection_reduced/rep_16.npz,28506,cec2eac7ec38e0f5961b122947cdf74cea11fdcee1d0bf9573efe394ce4c4337
results/phase5_causal_specificity/states/selection_reduced/rep_16.rng.json,693,df4a6853846434a4c2129c74ff7d63f00b531850adc10417c95e894c85b5a1f6
results/phase5_causal_specificity/states/selection_reduced/rep_17.npz,28731,423b0c72252d75f1a9ff5be810eafd70a9442f0ea97a2ee65f0909d4b3c83261
results/phase5_causal_specificity/states/selection_reduced/rep_17.rng.json,691,08bb75115da1fa7376664a5e9b888815c001733ac80514085609905519fba746
results/phase5_causal_specificity/states/selection_reduced/rep_18.npz,28650,d63a3ff44e2d59827799dc87b014d01d2cd10dbbb975fca8b436d57bec763dd7
results/phase5_causal_specificity/states/selection_reduced/rep_18.rng.json,693,59d4c3d75d42ebabbbdc7d8c71e98720c4561485f75788f8f2672ed72e54b70a
results/phase5_causal_specificity/states/selection_reduced/rep_19.npz,29066,f895415c06f1cee807cceab56e96bbdd7c95d7e0768380b775b26bdd7cb965cc
results/phase5_causal_specificity/states/selection_reduced/rep_19.rng.json,693,08a3dfc8b72efde083ecb42145eeef0d7f9131db6d1b6f1dfb8172f565b6195a
results/phase5_causal_specificity/states/temporally_unstable/rep_00.npz,28525,b1d88928010c4900c5b906472a398010cb32d31bae32b48b6185c3cdece36ac4
results/phase5_causal_specificity/states/temporally_unstable/rep_00.rng.json,693,7973c8df05b969fc6a17ff12cf97847cad2a50ee21c26c5257d5cd32444b4e4f
results/phase5_causal_specificity/states/temporally_unstable/rep_01.npz,28944,17e086e699ca6dbe2af5122387347e17e9e68e684bbf2e2af292d623af2079eb
results/phase5_causal_specificity/states/temporally_unstable/rep_01.rng.json,692,2a491474e03aa601dbe47335bd6683a21e2468d81e298089bce74e38829f6c80
results/phase5_causal_specificity/states/temporally_unstable/rep_02.npz,29952,05a78de265692901e7b17513ecfe4918a47b508680f8863cc8db50691bdec380
results/phase5_causal_specificity/states/temporally_unstable/rep_02.rng.json,695,6376d0432144926931dfaf2608de9dbd2eb21b4bafa0491a7eb9f3b68f64e8ea
results/phase5_causal_specificity/states/temporally_unstable/rep_03.npz,29597,9a93d648b250ea88d4ff2329163d6cf4a9390b3c6566d79f27a8509c458fe741
results/phase5_causal_specificity/states/temporally_unstable/rep_03.rng.json,693,47ec22e93cfbfaf07834df6593803771d72c4f51bb8fd98b9867450557686355
results/phase5_causal_specificity/states/temporally_unstable/rep_04.npz,28874,6f24aad2f3debcd6a5d50a4279b0729a8fb886384ccdd90e6872219e30165018
results/phase5_causal_specificity/states/temporally_unstable/rep_04.rng.json,692,b87d019f499df5f7a2f9abcb7c4070904676f2a73c1db61cc6441390569951f5
results/phase5_causal_specificity/states/temporally_unstable/rep_05.npz,28953,21f07831cc9d319261e818e4e876aa15ba30661bf152c75140a447bf75672451
results/phase5_causal_specificity/states/temporally_unstable/rep_05.rng.json,693,d9188b4dd4d18f114335519a471672f2f595c6fe78996b15bf25bb44ba20eef4
results/phase5_causal_specificity/states/temporally_unstable/rep_06.npz,28454,8ad0efc8a3aff2d2fed60f7a49e1b2c8ce48f2a94e2576802edff37816851f6d
results/phase5_causal_specificity/states/temporally_unstable/rep_06.rng.json,694,3a7c34bc953c7bc28416ee54fbc8a6e541ce2528ab76f8a23ac27978344a4139
results/phase5_causal_specificity/states/temporally_unstable/rep_07.npz,29485,804d1fdbe13a50e8fc576e5a05d394fbd0555b589e83d655a142376a92643b72
results/phase5_causal_specificity/states/temporally_unstable/rep_07.rng.json,694,7020d2d03b6b77db2c9dad7b264e01c6e88ec70342148af11b2ea54d0a312fc1
results/phase5_causal_specificity/states/temporally_unstable/rep_08.npz,28911,c5f318472644f856d70b4e02a25152c9cbd917eb44233f0fcad19e220f09ced5
results/phase5_causal_specificity/states/temporally_unstable/rep_08.rng.json,692,39b8b955d21bfc7e4c71d9f0e96d720543d22f2a38e92e99c002465ab9b303c6
results/phase5_causal_specificity/states/temporally_unstable/rep_09.npz,30243,df46e995ca2ebd02bcaa8160a3ba178223481425cb6db1fd06b446c54513a5e0
results/phase5_causal_specificity/states/temporally_unstable/rep_09.rng.json,694,59c71e662eeaa0079a6645851fb3381d4d1c3cb26263dcc1fa95eb07b93f7994
results/phase5_causal_specificity/states/temporally_unstable/rep_10.npz,28948,592e9e1f1c3405d4751850087a3a2b2ce8e4d7549a32e94bfc19ed94eab9c535
results/phase5_causal_specificity/states/temporally_unstable/rep_10.rng.json,692,1f59331c77d9b602f97643733f8cf1214f2de2ba3293c484927d51beaf41184c
results/phase5_causal_specificity/states/temporally_unstable/rep_11.npz,29905,c40c0b51b7627a1b568f60a307a4521f890cddf1d719ccbaaeefc58e8c15f620
results/phase5_causal_specificity/states/temporally_unstable/rep_11.rng.json,692,e1272e4ff12def7f42a79627653aa9a74f9801c8ebebce877f8fbdeec3795383
results/phase5_causal_specificity/states/temporally_unstable/rep_12.npz,29546,b0fd18ebcdc99f390e33312bf402ea2eebfb9e49a8d07fb898e0eac03a0997bd
results/phase5_causal_specificity/states/temporally_unstable/rep_12.rng.json,691,3a687a21b783369f97195a8bb8496f58a6cf1bdaba5a0c4f72decfda84638ddc
results/phase5_causal_specificity/states/temporally_unstable/rep_13.npz,29795,dbe04fc0804e8c86d63848cc5c454660603baf29c41e88655dd78fe2b5c0be6c
results/phase5_causal_specificity/states/temporally_unstable/rep_13.rng.json,693,96ec4f9ecba90da4038ced80a99b307b03700c06eee0236c7be4833821f2a0bb
results/phase5_causal_specificity/states/temporally_unstable/rep_14.npz,29479,0d5478357c2475e934bdede339b847913decdda0176bb3bb172a18999af34859
results/phase5_causal_specificity/states/temporally_unstable/rep_14.rng.json,695,f101bffab2b08b87bf6e86120097470bf9b8d182d458735b29f6cfa0557fe36e
results/phase5_causal_specificity/states/temporally_unstable/rep_15.npz,30230,13042531e23e914276c99bdb6358725f46808b8d4a0b237d34b85f370a66e494
results/phase5_causal_specificity/states/temporally_unstable/rep_15.rng.json,693,11bda7518044c88a5adc956fc02c6632f1d981320566b9356476ae4c505ba762
results/phase5_causal_specificity/states/temporally_unstable/rep_16.npz,30155,f95946318b0e12f1c628628b48a15461044dc0f6e083c5578277fcaaabb15e6f
results/phase5_causal_specificity/states/temporally_unstable/rep_16.rng.json,693,df4a6853846434a4c2129c74ff7d63f00b531850adc10417c95e894c85b5a1f6
results/phase5_causal_specificity/states/temporally_unstable/rep_17.npz,29056,c7b2aff306dd338673cca1fcba9c0c7bd63daa0eed0408db94211780535fcb19
results/phase5_causal_specificity/states/temporally_unstable/rep_17.rng.json,691,08bb75115da1fa7376664a5e9b888815c001733ac80514085609905519fba746
results/phase5_causal_specificity/states/temporally_unstable/rep_18.npz,29485,6bf20cbc456784bde3fdaf9e7915bdbd6e9ad5907c930b6f5652603521d55d8e
results/phase5_causal_specificity/states/temporally_unstable/rep_18.rng.json,693,59d4c3d75d42ebabbbdc7d8c71e98720c4561485f75788f8f2672ed72e54b70a
results/phase5_causal_specificity/states/temporally_unstable/rep_19.npz,28934,39084c5a8b56bd90f5d912eb05b8225e8eccc39caa97d13a13d0e6841b5c8f13
results/phase5_causal_specificity/states/temporally_unstable/rep_19.rng.json,693,08a3dfc8b72efde083ecb42145eeef0d7f9131db6d1b6f1dfb8172f565b6195a
results/phase5_causal_specificity/target_reach_and_censoring.csv,426,98be699ba9c18546f56d30a679889d6cdd8a02b841aa1bb8a1062671c53f867d
results/phase5_causal_specificity/topologies/topology_manifest.csv,3639,68030dd591e0dd4b7a498c7cc633a138113af32b6d5e60ce98bf2a8fc81b4a84
results/phase5_causal_specificity/topologies/topology_matrices.npz,13319,d5f2a1193a91a2664dde04aafa0833dc173c475df65bf30c128ac3b3554781fd
results/phase5_causal_specificity/topology_schedules/temporally_unstable_p1.0_r00_baseline_schedule.json,2569,28790058503d18be6da64cfeb4f3183d92bdd63459f30868a084722707eb5969
results/phase5_causal_specificity/topology_schedules/temporally_unstable_p1.0_r00_c0_schedule.json,614,0c2d311854be31b810145e6c40698c1c3e8f4daa3fb9acf98a25f39d55a0771f
results/phase5_causal_specificity/topology_schedules/temporally_unstable_p1.0_r00_c1_schedule.json,614,30ae058bb9732a636ac6d8acd46a478ab7f591f832d0b08e2dc924974345d258
results/phase5_causal_specificity/topology_schedules/temporally_unstable_p1.0_r01_baseline_schedule.json,2569,2dee7ce6dd0347011780df9c381706a298376b2a36365990e163346c07f84a4e
results/phase5_causal_specificity/topology_schedules/temporally_unstable_p1.0_r01_c0_schedule.json,614,b5f8ad5a69ffd897dc0bd2a4fbe07f3fecc690e45ac155d7fe7f72ef1898ebc1
results/phase5_causal_specificity/topology_schedules/temporally_unstable_p1.0_r01_c1_schedule.json,614,7cd1f3e04f7be8d6300c1cfc3a434808fce8a6673bb4f3f2ad27c4e32b8651fd
results/phase5_causal_specificity/topology_schedules/temporally_unstable_p1.0_r02_baseline_schedule.json,2569,68890d37746372818f61c665461dda87f1956988f113c4669d0853150a5194d7
results/phase5_causal_specificity/topology_schedules/temporally_unstable_p1.0_r02_c0_schedule.json,614,4536fb840b22308a29732fb092b986fc60c5547f618caf7795fa6d65eb9e77e3
results/phase5_causal_specificity/topology_schedules/temporally_unstable_p1.0_r02_c1_schedule.json,614,b73fdff905dc23f6345e3d18e4a0a582b79680395442871a25aad60b14e3c665
results/phase5_causal_specificity/topology_schedules/temporally_unstable_p1.0_r03_baseline_schedule.json,2569,9918c143877df178d848e0f00aec3ccdd594c5dce7fede9681609686cbf749fa
results/phase5_causal_specificity/topology_schedules/temporally_unstable_p1.0_r03_c0_schedule.json,614,5e41f64505802c18ed91dfafcb8adbad52ad72479b3f3b70254ac20d6ac9860b
results/phase5_causal_specificity/topology_schedules/temporally_unstable_p1.0_r03_c1_schedule.json,614,88d8959bc3cb170117dfe7585d5c610589189eaa04345e09b4aafda20f31f27c
results/phase5_causal_specificity/topology_schedules/temporally_unstable_p1.0_r04_baseline_schedule.json,2569,73de27643592aeb9ba2afb6a481e89b219f79490306c7821842282946fa60fba
results/phase5_causal_specificity/topology_schedules/temporally_unstable_p1.0_r04_c0_schedule.json,614,32bbcba0c2b77b6b86c1a716cb5ae98987ececa4fb2f03b8119caaf2b77dd281
results/phase5_causal_specificity/topology_schedules/temporally_unstable_p1.0_r04_c1_schedule.json,614,dfd425266dfb0395b5189e8d9fe26f08c7d54288b8c85bf6489d79a46a91723a
results/phase5_causal_specificity/topology_schedules/temporally_unstable_p1.0_r05_baseline_schedule.json,2569,51312c3a93acc4a2045eee1ae2433ef0334b81f5dc4d5de39e807bdc7ff37b4b
results/phase5_causal_specificity/topology_schedules/temporally_unstable_p1.0_r05_c0_schedule.json,614,9918e99c426ce4bff6dcd86fa9d601d1b3fbeb777817bb3ef220f92a32acd955
